날짜,시간,상품코드,브랜드코드,브랜드명,브랜드영문명,depth1_카테고리,depth2_카테고리,depth3_카테고리,순위,상품명,상품라벨앞,상품라벨뒤,서브상품명,정상가,판매가,최종판매가,가격,할인율,상품URL,상품이미지URL,세일태그,정보태그,당일배송,리뷰수,찜수,리뷰평점,상품상태코드,상품타입코드,이벤트시작,이벤트종료,컨텐츠정보
2026-04-27,08:33,307731244,105980,하시에,HACIE,의류,아우터,패딩,55,[채랑 PICK] HIGH NECK BELTED GOOSE DOWN LONG COAT [LIGHT KHAKI][DARK GREY],[한정특가],,[한정특가],389000,233400,195122,195122,50%,https://m.wconcept.co.kr/Product/307731244,https://product-image.wconcept.co.kr/productimg/image/img1/44/307731244_GI40492.jpg,여름준비,"쿠폰,단독",Y,37,1390,4.9,01,15,2025-12-19T10:00:00,2025-12-24T10:00:00,
2026-04-27,08:33,303596166,105980,하시에,HACIE,의류,아우터,패딩,73,SNAP BUTTON HIGH NECK PADDING JACKET [3COLORS],[한정특가],,[한정특가],158000,79000,66044,66044,58%,https://m.wconcept.co.kr/Product/303596166,https://product-image.wconcept.co.kr/productimg/image/img1/66/303596166_GG11032.jpg,여름준비,"쿠폰,단독",Y,123,2094,4.9,01,15,2024-11-01T10:00:00,2024-11-02T10:00:00,
2026-04-27,08:33,308102377,105980,하시에,HACIE,의류,아우터,자켓,113,"[지인,유니 PICK] (1차 리오더) CORDUROY COLLAR VINTAGE WASHED SAFARI JACKET [TAN BEIGE][CHARCOAL]",[한정특가],,[한정특가],199000,179100,149728,149728,25%,https://m.wconcept.co.kr/Product/308102377,https://product-image.wconcept.co.kr/productimg/image/img1/77/308102377_OG16504.jpg,여름준비,"쿠폰,단독",Y,48,3633,5.0,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,"{'contentType': 'STYLE_CLIP', 'id': 56939, 'profileSeqNo': 4863, 'vid': 'v0019cg00000d72umtf3ksl2smj7eif0', 'landingUrl': 'https://display.wconcept.co.kr/rn/styleclip/56939'}"
2026-04-27,08:33,301745634,105980,하시에,HACIE,의류,블라우스,셔츠,94,BUSTIER PUFF-SLEEVE TOP [MINT],[한정특가],,[한정특가],85000,34000,28424,28424,67%,https://m.wconcept.co.kr/Product/301745634,https://product-image.wconcept.co.kr/productimg/image/img1/34/301745634.jpg,여름준비,"쿠폰,단독",Y,31,2258,4.9,01,15,1900-01-01T00:00:00,1900-01-01T00:00:00,
2026-04-27,08:33,308102392,105980,하시에,HACIE,의류,스커트,롱,38,"[지인,경은 PICK] (3차 리오더) CREASE SATIN LAYERED LONG SKIRT [IVORY][BLACK]",[한정특가],,[한정특가],129000,116100,97060,97060,25%,https://m.wconcept.co.kr/Product/308102392,https://product-image.wconcept.co.kr/productimg/image/img1/92/308102392_NH11244.jpg,여름준비,"쿠폰,단독",Y,53,2914,5.0,01,15,2026-04-17T00:00:00,2026-04-20T10:00:00,
2026-04-27,08:33,306105587,105980,하시에,HACIE,가방,백액세서리,키링,30,GLOSSY CRESCENT SMALL MOON KEY-RING [5COLORS],[한정특가],,[한정특가],32000,19200,16051,16051,50%,https://m.wconcept.co.kr/Product/306105587,https://product-image.wconcept.co.kr/productimg/image/img1/87/306105587_GI38630.jpg,여름준비,"쿠폰,단독",Y,133,1941,4.9,01,15,2025-08-16T10:00:00,2025-08-17T10:00:00,
